0.579478,-0.177232,-0.175529,-0.815565,-0.130539,0.134843,-0.432620,-0.356691,0.494404,-0.331243,-0.481748,0.635453,0.218207,0.477652,0.081917,-0.286074,0.146069,-0.041267,-0.680824,0.850501,-1.037620,-0.157030,0.804234,0.730549,0.144471,0.082584,0.006335,0.476700,-0.881761,-0.828720,0.184413,-1.243508,-0.509543,-1.818724,-0.425033,-1.672336,-0.183379,-0.867003,0.102967
-1.082613,1.883660,1.271708,3.161114,0.918824,2.049236,1.072660,1.626178,-0.589668,-0.175769,0.579478,-0.177232,-0.175529,-0.815565,-0.130539,0.134843,-0.432620,-0.356691,0.494404,-0.331243,-0.481748,0.635453,0.218207,0.477652,0.081917,-0.286074,0.146069,-0.041267,-0.680824,0.850501,-1.037620,-0.157030,0.804234,0.730549,0.144471,0.082584,0.006335,0.476700,-0.881761
0.284126,-1.280480,-0.856354,-2.795272,-0.662625,-1.280846,-0.736105,-1.314897,0.746057,0.819637,-1.082613,1.883660,1.271708,3.161114,0.918824,2.049236,1.072660,1.626178,-0.589668,-0.175769,0.579478,-0.177232,-0.175529,-0.815565,-0.130539,0.134843,-0.432620,-0.356691,0.494404,-0.331243,-0.481748,0.635453,0.218207,0.477652,0.081917,-0.286074,0.146069,-0.041267,-0.680824
0.137170,-0.255715,0.403034,0.349146,-0.172555,0.597534,-1.089821,0.239922,0.299162,-0.750400,0.284126,-1.280480,-0.856354,-2.795272,-0.662625,-1.280846,-0.736105,-1.314897,0.746057,0.819637,-1.082613,1.883660,1.271708,3.161114,0.918824,2.049236,1.072660,1.626178,-0.589668,-0.175769,0.579478,-0.177232,-0.175529,-0.815565,-0.130539,0.134843,-0.432620,-0.356691,0.494404
-2.021756,4.739344,2.581914,6.187892,2.290257,4.290349,0.322422,4.675152,-1.007541,0.063484,0.137170,-0.255715,0.403034,0.349146,-0.172555,0.597534,-1.089821,0.239922,0.299162,-0.750400,0.284126,-1.280480,-0.856354,-2.795272,-0.662625,-1.280846,-0.736105,-1.314897,0.746057,0.819637,-1.082613,1.883660,1.271708,3.161114,0.918824,2.049236,1.072660,1.626178,-0.589668
0.745064,-3.042596,-1.619114,-4.459416,-1.111378,-2.520795,-0.460996,-3.140064,0.738042,1.899923,-2.021756,4.739344,2.581914,6.187892,2.290257,4.290349,0.322422,4.675152,-1.007541,0.063484,0.137170,-0.255715,0.403034,0.349146,-0.172555,0.597534,-1.089821,0.239922,0.299162,-0.750400,0.284126,-1.280480,-0.856354,-2.795272,-0.662625,-1.280846,-0.736105,-1.314897,0.746057
-0.724344,-0.474519,1.023684,-0.341851,-0.188596,-0.183595,-0.945304,0.282458,-0.597070,-1.403013,0.745064,-3.042596,-1.619114,-4.459416,-1.111378,-2.520795,-0.460996,-3.140064,0.738042,1.899923,-2.021756,4.739344,2.581914,6.187892,2.290257,4.290349,0.322422,4.675152,-1.007541,0.063484,0.137170,-0.255715,0.403034,0.349146,-0.172555,0.597534,-1.089821,0.239922,0.299162
-0.828116,1.208445,0.458349,2.224931,0.732879,1.482261,0.355717,0.802129,0.378162,0.034763,-0.724344,-0.474519,1.023684,-0.341851,-0.188596,-0.183595,-0.945304,0.282458,-0.597070,-1.403013,0.745064,-3.042596,-1.619114,-4.459416,-1.111378,-2.520795,-0.460996,-3.140064,0.738042,1.899923,-2.021756,4.739344,2.581914,6.187892,2.290257,4.290349,0.322422,4.675152,-1.007541
0.880848,-0.992280,-0.347866,-1.348506,-0.349689,-0.616170,-0.760634,-0.849152,-0.109200,0.479321,-0.828116,1.208445,0.458349,2.224931,0.732879,1.482261,0.355717,0.802129,0.378162,0.034763,-0.724344,-0.474519,1.023684,-0.341851,-0.188596,-0.183595,-0.945304,0.282458,-0.597070,-1.403013,0.745064,-3.042596,-1.619114,-4.459416,-1.111378,-2.520795,-0.460996,-3.140064,0.738042
0.868077,-2.803316,-1.782068,-4.301115,-1.579223,-3.054381,-1.398510,-2.252314,0.049494,-0.477526,0.880848,-0.992280,-0.347866,-1.348506,-0.349689,-0.616170,-0.760634,-0.849152,-0.109200,0.479321,-0.828116,1.208445,0.458349,2.224931,0.732879,1.482261,0.355717,0.802129,0.378162,0.034763,-0.724344,-0.474519,1.023684,-0.341851,-0.188596,-0.183595,-0.945304,0.282458,-0.597070
-3.318346,6.623951,3.662557,9.696483,2.954939,5.747429,2.114004,5.844546,-1.857740,-1.233090,0.868077,-2.803316,-1.782068,-4.301115,-1.579223,-3.054381,-1.398510,-2.252314,0.049494,-0.477526,0.880848,-0.992280,-0.347866,-1.348506,-0.349689,-0.616170,-0.760634,-0.849152,-0.109200,0.479321,-0.828116,1.208445,0.458349,2.224931,0.732879,1.482261,0.355717,0.802129,0.378162
-0.059264,-0.300732,-0.403144,-0.906648,0.166661,-1.086846,0.978709,-0.739316,1.079079,2.797840,-3.318346,6.623951,3.662557,9.696483,2.954939,5.747429,2.114004,5.844546,-1.857740,-1.233090,0.868077,-2.803316,-1.782068,-4.301115,-1.579223,-3.054381,-1.398510,-2.252314,0.049494,-0.477526,0.880848,-0.992280,-0.347866,-1.348506,-0.349689,-0.616170,-0.760634,-0.849152,-0.109200
0.981537,-0.367923,-0.042774,-2.623939,-0.809983,-1.413080,-0.553166,-1.770385,0.321125,-0.444933,-0.059264,-0.300732,-0.403144,-0.906648,0.166661,-1.086846,0.978709,-0.739316,1.079079,2.797840,-3.318346,6.623951,3.662557,9.696483,2.954939,5.747429,2.114004,5.844546,-1.857740,-1.233090,0.868077,-2.803316,-1.782068,-4.301115,-1.579223,-3.054381,-1.398510,-2.252314,0.049494
-1.315511,3.117848,1.146309,4.591882,1.496298,2.459735,-0.149132,2.960076,-0.292997,-0.586426,0.981537,-0.367923,-0.042774,-2.623939,-0.809983,-1.413080,-0.553166,-1.770385,0.321125,-0.444933,-0.059264,-0.300732,-0.403144,-0.906648,0.166661,-1.086846,0.978709,-0.739316,1.079079,2.797840,-3.318346,6.623951,3.662557,9.696483,2.954939,5.747429,2.114004,5.844546,-1.857740
-0.071272,0.335895,0.358587,1.303640,0.510615,0.675582,-0.409993,0.631399,-0.997465,1.284760,-1.315511,3.117848,1.146309,4.591882,1.496298,2.459735,-0.149132,2.960076,-0.292997,-0.586426,0.981537,-0.367923,-0.042774,-2.623939,-0.809983,-1.413080,-0.553166,-1.770385,0.321125,-0.444933,-0.059264,-0.300732,-0.403144,-0.906648,0.166661,-1.086846,0.978709,-0.739316,1.079079
1.979053,-4.817725,-2.048516,-8.426485,-2.506426,-5.439535,-2.365902,-5.180856,1.872833,0.178215,-0.071272,0.335895,0.358587,1.303640,0.510615,0.675582,-0.409993,0.631399,-0.997465,1.284760,-1.315511,3.117848,1.146309,4.591882,1.496298,2.459735,-0.149132,2.960076,-0.292997,-0.586426,0.981537,-0.367923,-0.042774,-2.623939,-0.809983,-1.413080,-0.553166,-1.770385,0.321125
0.189127,1.854158,0.944928,2.516172,0.621643,2.107422,0.143019,1.685949,-0.034367,-2.366980,1.979053,-4.817725,-2.048516,-8.426485,-2.506426,-5.439535,-2.365902,-5.180856,1.872833,0.178215,-0.071272,0.335895,0.358587,1.303640,0.510615,0.675582,-0.409993,0.631399,-0.997465,1.284760,-1.315511,3.117848,1.146309,4.591882,1.496298,2.459735,-0.149132,2.960076,-0.292997
0.714318,-2.279949,-1.271458,-3.447208,-0.861868,-1.907419,-0.411674,-2.120131,0.180016,0.777082,0.189127,1.854158,0.944928,2.516172,0.621643,2.107422,0.143019,1.685949,-0.034367,-2.366980,1.979053,-4.817725,-2.048516,-8.426485,-2.506426,-5.439535,-2.365902,-5.180856,1.872833,0.178215,-0.071272,0.335895,0.358587,1.303640,0.510615,0.675582,-0.409993,0.631399,-0.997465
0.668148,-1.253309,-1.226336,-1.600417,-0.803909,-1.302491,-0.479308,-1.981408,0.889627,-1.129369,0.714318,-2.279949,-1.271458,-3.447208,-0.861868,-1.907419,-0.411674,-2.120131,0.180016,0.777082,0.189127,1.854158,0.944928,2.516172,0.621643,2.107422,0.143019,1.685949,-0.034367,-2.366980,1.979053,-4.817725,-2.048516,-8.426485,-2.506426,-5.439535,-2.365902,-5.180856,1.872833
0.592720,-2.397320,-0.685792,-3.225234,-1.061413,-2.101975,0.380513,-1.557147,0.393152,-0.595903,0.668148,-1.253309,-1.226336,-1.600417,-0.803909,-1.302491,-0.479308,-1.981408,0.889627,-1.129369,0.714318,-2.279949,-1.271458,-3.447208,-0.861868,-1.907419,-0.411674,-2.120131,0.180016,0.777082,0.189127,1.854158,0.944928,2.516172,0.621643,2.107422,0.143019,1.685949,-0.034367
-0.020524,2.244241,1.878215,4.213883,1.212533,2.065523,0.706842,2.735059,-0.559318,-0.978371,0.592720,-2.397320,-0.685792,-3.225234,-1.061413,-2.101975,0.380513,-1.557147,0.393152,-0.595903,0.668148,-1.253309,-1.226336,-1.600417,-0.803909,-1.302491,-0.479308,-1.981408,0.889627,-1.129369,0.714318,-2.279949,-1.271458,-3.447208,-0.861868,-1.907419,-0.411674,-2.120131,0.180016
1.259340,-3.910490,-1.934309,-4.392067,-1.562231,-1.886298,-1.298179,-3.712617,1.243623,1.057069,-0.020524,2.244241,1.878215,4.213883,1.212533,2.065523,0.706842,2.735059,-0.559318,-0.978371,0.592720,-2.397320,-0.685792,-3.225234,-1.061413,-2.101975,0.380513,-1.557147,0.393152,-0.595903,0.668148,-1.253309,-1.226336,-1.600417,-0.803909,-1.302491,-0.479308,-1.981408,0.889627
-1.933163,2.345248,2.541795,4.745206,1.347985,3.116390,1.289142,3.197341,-0.213520,-1.544758,1.259340,-3.910490,-1.934309,-4.392067,-1.562231,-1.886298,-1.298179,-3.712617,1.243623,1.057069,-0.020524,2.244241,1.878215,4.213883,1.212533,2.065523,0.706842,2.735059,-0.559318,-0.978371,0.592720,-2.397320,-0.685792,-3.225234,-1.061413,-2.101975,0.380513,-1.557147,0.393152
-0.446102,-0.072761,-0.378913,0.217287,-0.035805,-0.735166,-0.991903,-0.184681,-0.046821,1.406319,-1.933163,2.345248,2.541795,4.745206,1.347985,3.116390,1.289142,3.197341,-0.213520,-1.544758,1.259340,-3.910490,-1.934309,-4.392067,-1.562231,-1.886298,-1.298179,-3.712617,1.243623,1.057069,-0.020524,2.244241,1.878215,4.213883,1.212533,2.065523,0.706842,2.735059,-0.559318
0.654691,0.393384,-0.668272,-0.109072,-0.051005,0.518398,-0.251066,0.120503,0.508003,-0.178228,-0.446102,-0.072761,-0.378913,0.217287,-0.035805,-0.735166,-0.991903,-0.184681,-0.046821,1.406319,-1.933163,2.345248,2.541795,4.745206,1.347985,3.116390,1.289142,3.197341,-0.213520,-1.544758,1.259340,-3.910490,-1.934309,-4.392067,-1.562231,-1.886298,-1.298179,-3.712617,1.243623
0.755240,-1.485022,-0.502963,-0.665049,-0.254006,-0.068330,-0.317393,-1.107622,0.902036,0.033606,0.654691,0.393384,-0.668272,-0.109072,-0.051005,0.518398,-0.251066,0.120503,0.508003,-0.178228,-0.446102,-0.072761,-0.378913,0.217287,-0.035805,-0.735166,-0.991903,-0.184681,-0.046821,1.406319,-1.933163,2.345248,2.541795,4.745206,1.347985,3.116390,1.289142,3.197341,-0.213520
-0.273165,0.315212,0.692819,0.692724,0.184169,-0.844446,-0.132309,0.298381,-0.014236,-0.419707,0.755240,-1.485022,-0.502963,-0.665049,-0.254006,-0.068330,-0.317393,-1.107622,0.902036,0.033606,0.654691,0.393384,-0.668272,-0.109072,-0.051005,0.518398,-0.251066,0.120503,0.508003,-0.178228,-0.446102,-0.072761,-0.378913,0.217287,-0.035805,-0.735166,-0.991903,-0.184681,-0.046821
-0.703811,2.225169,1.664722,4.174018,1.395115,3.042034,0.327366,2.894403,-0.533662,0.076387,-0.273165,0.315212,0.692819,0.692724,0.184169,-0.844446,-0.132309,0.298381,-0.014236,-0.419707,0.755240,-1.485022,-0.502963,-0.665049,-0.254006,-0.068330,-0.317393,-1.107622,0.902036,0.033606,0.654691,0.393384,-0.668272,-0.109072,-0.051005,0.518398,-0.251066,0.120503,0.508003
0.557155,-0.685876,-0.664161,-1.201713,-0.273537,-0.940010,-0.659108,-0.389456,0.026163,1.126876,-0.703811,2.225169,1.664722,4.174018,1.395115,3.042034,0.327366,2.894403,-0.533662,0.076387,-0.273165,0.315212,0.692819,0.692724,0.184169,-0.844446,-0.132309,0.298381,-0.014236,-0.419707,0.755240,-1.485022,-0.502963,-0.665049,-0.254006,-0.068330,-0.317393,-1.107622,0.902036
-0.217255,1.229496,0.996792,0.944573,0.262227,0.418786,0.603912,1.031392,-0.173854,-0.411011,0.557155,-0.685876,-0.664161,-1.201713,-0.273537,-0.940010,-0.659108,-0.389456,0.026163,1.126876,-0.703811,2.225169,1.664722,4.174018,1.395115,3.042034,0.327366,2.894403,-0.533662,0.076387,-0.273165,0.315212,0.692819,0.692724,0.184169,-0.844446,-0.132309,0.298381,-0.014236
-2.867651,4.457559,1.720788,6.356876,2.542065,4.788993,1.450874,5.610467,-1.237695,0.360997,-0.217255,1.229496,0.996792,0.944573,0.262227,0.418786,0.603912,1.031392,-0.173854,-0.411011,0.557155,-0.685876,-0.664161,-1.201713,-0.273537,-0.940010,-0.659108,-0.389456,0.026163,1.126876,-0.703811,2.225169,1.664722,4.174018,1.395115,3.042034,0.327366,2.894403,-0.533662
0.647903,-0.447444,-0.140303,-1.214609,-0.419960,-0.480380,0.841694,-1.332594,0.354884,2.063921,-2.867651,4.457559,1.720788,6.356876,2.542065,4.788993,1.450874,5.610467,-1.237695,0.360997,-0.217255,1.229496,0.996792,0.944573,0.262227,0.418786,0.603912,1.031392,-0.173854,-0.411011,0.557155,-0.685876,-0.664161,-1.201713,-0.273537,-0.940010,-0.659108,-0.389456,0.026163
0.711620,-1.828554,-0.163745,-1.149551,-0.691416,-0.136067,-0.330533,-0.351536,0.300696,-0.492177,0.647903,-0.447444,-0.140303,-1.214609,-0.419960,-0.480380,0.841694,-1.332594,0.354884,2.063921,-2.867651,4.457559,1.720788,6.356876,2.542065,4.788993,1.450874,5.610467,-1.237695,0.360997,-0.217255,1.229496,0.996792,0.944573,0.262227,0.418786,0.603912,1.031392,-0.173854
-1.094967,2.333504,0.539438,2.985038,0.847648,1.344015,0.031600,2.266155,-0.044378,-0.351797,0.711620,-1.828554,-0.163745,-1.149551,-0.691416,-0.136067,-0.330533,-0.351536,0.300696,-0.492177,0.647903,-0.447444,-0.140303,-1.214609,-0.419960,-0.480380,0.841694,-1.332594,0.354884,2.063921,-2.867651,4.457559,1.720788,6.356876,2.542065,4.788993,1.450874,5.610467,-1.237695
-1.458647,1.969786,0.805165,1.935984,0.878539,1.002924,-0.547332,0.806434,-1.293922,0.860066,-1.094967,2.333504,0.539438,2.985038,0.847648,1.344015,0.031600,2.266155,-0.044378,-0.351797,0.711620,-1.828554,-0.163745,-1.149551,-0.691416,-0.136067,-0.330533,-0.351536,0.300696,-0.492177,0.647903,-0.447444,-0.140303,-1.214609,-0.419960,-0.480380,0.841694,-1.332594,0.354884
-0.575302,-0.249624,0.546272,0.676621,0.157013,0.096661,-0.177034,0.748667,0.075591,0.533734,-1.458647,1.969786,0.805165,1.935984,0.878539,1.002924,-0.547332,0.806434,-1.293922,0.860066,-1.094967,2.333504,0.539438,2.985038,0.847648,1.344015,0.031600,2.266155,-0.044378,-0.351797,0.711620,-1.828554,-0.163745,-1.149551,-0.691416,-0.136067,-0.330533,-0.351536,0.300696
0.966690,-1.800632,-0.521659,-1.971226,-0.514711,-0.649152,0.411154,-1.174299,-0.011052,0.126815,-0.575302,-0.249624,0.546272,0.676621,0.157013,0.096661,-0.177034,0.748667,0.075591,0.533734,-1.458647,1.969786,0.805165,1.935984,0.878539,1.002924,-0.547332,0.806434,-1.293922,0.860066,-1.094967,2.333504,0.539438,2.985038,0.847648,1.344015,0.031600,2.266155,-0.044378
-0.452537,1.094072,0.440241,0.352744,0.167383,0.493273,-0.378518,0.319303,0.467198,-0.630606,0.966690,-1.800632,-0.521659,-1.971226,-0.514711,-0.649152,0.411154,-1.174299,-0.011052,0.126815,-0.575302,-0.249624,0.546272,0.676621,0.157013,0.096661,-0.177034,0.748667,0.075591,0.533734,-1.458647,1.969786,0.805165,1.935984,0.878539,1.002924,-0.547332,0.806434,-1.293922
1.080389,-2.253919,-0.499607,-2.274538,-0.814833,-1.473862,-0.950498,-1.498244,0.611914,0.197234,-0.452537,1.094072,0.440241,0.352744,0.167383,0.493273,-0.378518,0.319303,0.467198,-0.630606,0.966690,-1.800632,-0.521659,-1.971226,-0.514711,-0.649152,0.411154,-1.174299,-0.011052,0.126815,-0.575302,-0.249624,0.546272,0.676621,0.157013,0.096661,-0.177034,0.748667,0.075591
-1.889143,5.707702,2.544089,8.158677,2.166697,4.374420,2.087382,5.017806,-2.108822,-0.843292,1.080389,-2.253919,-0.499607,-2.274538,-0.814833,-1.473862,-0.950498,-1.498244,0.611914,0.197234,-0.452537,1.094072,0.440241,0.352744,0.167383,0.493273,-0.378518,0.319303,0.467198,-0.630606,0.966690,-1.800632,-0.521659,-1.971226,-0.514711,-0.649152,0.411154,-1.174299,-0.011052
1.695383,-4.220644,-1.655019,-6.793749,-1.870727,-4.012291,-1.770996,-4.905649,1.362284,2.298990,-1.889143,5.707702,2.544089,8.158677,2.166697,4.374420,2.087382,5.017806,-2.108822,-0.843292,1.080389,-2.253919,-0.499607,-2.274538,-0.814833,-1.473862,-0.950498,-1.498244,0.611914,0.197234,-0.452537,1.094072,0.440241,0.352744,0.167383,0.493273,-0.378518,0.319303,0.467198
-0.796281,2.452320,1.040236,3.544477,0.928893,1.770609,0.268067,2.141084,-0.620080,-2.143636,1.695383,-4.220644,-1.655019,-6.793749,-1.870727,-4.012291,-1.770996,-4.905649,1.362284,2.298990,-1.889143,5.707702,2.544089,8.158677,2.166697,4.374420,2.087382,5.017806,-2.108822,-0.843292,1.080389,-2.253919,-0.499607,-2.274538,-0.814833,-1.473862,-0.950498,-1.498244,0.611914
-0.323159,1.065659,0.317068,0.173756,0.381607,-0.521571,-0.463886,0.210715,-0.066778,1.102497,-0.796281,2.452320,1.040236,3.544477,0.928893,1.770609,0.268067,2.141084,-0.620080,-2.143636,1.695383,-4.220644,-1.655019,-6.793749,-1.870727,-4.012291,-1.770996,-4.905649,1.362284,2.298990,-1.889143,5.707702,2.544089,8.158677,2.166697,4.374420,2.087382,5.017806,-2.108822
0.195640,-0.348140,0.417871,-0.592526,-0.074429,-0.249974,0.112360,-1.205630,-0.429996,-0.033420,-0.323159,1.065659,0.317068,0.173756,0.381607,-0.521571,-0.463886,0.210715,-0.066778,1.102497,-0.796281,2.452320,1.040236,3.544477,0.928893,1.770609,0.268067,2.141084,-0.620080,-2.143636,1.695383,-4.220644,-1.655019,-6.793749,-1.870727,-4.012291,-1.770996,-4.905649,1.362284
0.672951,-0.505000,0.043417,-0.820933,-0.208026,-0.089056,-0.109451,-0.021018,0.888111,-0.246551,0.195640,-0.348140,0.417871,-0.592526,-0.074429,-0.249974,0.112360,-1.205630,-0.429996,-0.033420,-0.323159,1.065659,0.317068,0.173756,0.381607,-0.521571,-0.463886,0.210715,-0.066778,1.102497,-0.796281,2.452320,1.040236,3.544477,0.928893,1.770609,0.268067,2.141084,-0.620080
-1.808367,2.616180,2.143348,3.709874,1.218761,2.737390,0.699705,2.471184,-0.582966,-0.228701,0.672951,-0.505000,0.043417,-0.820933,-0.208026,-0.089056,-0.109451,-0.021018,0.888111,-0.246551,0.195640,-0.348140,0.417871,-0.592526,-0.074429,-0.249974,0.112360,-1.205630,-0.429996,-0.033420,-0.323159,1.065659,0.317068,0.173756,0.381607,-0.521571,-0.463886,0.210715,-0.066778
-0.608108,-0.058081,-0.107751,0.425681,0.144749,-0.590620,-0.710186,-0.774224,-1.002909,1.115570,-1.808367,2.616180,2.143348,3.709874,1.218761,2.737390,0.699705,2.471184,-0.582966,-0.228701,0.672951,-0.505000,0.043417,-0.820933,-0.208026,-0.089056,-0.109451,-0.021018,0.888111,-0.246551,0.195640,-0.348140,0.417871,-0.592526,-0.074429,-0.249974,0.112360,-1.205630,-0.429996
-0.543268,-1.213347,-0.683316,-2.026388,-0.809486,-0.939959,-0.300420,-2.013651,0.926808,-0.126095,-0.608108,-0.058081,-0.107751,0.425681,0.144749,-0.590620,-0.710186,-0.774224,-1.002909,1.115570,-1.808367,2.616180,2.143348,3.709874,1.218761,2.737390,0.699705,2.471184,-0.582966,-0.228701,0.672951,-0.505000,0.043417,-0.820933,-0.208026,-0.089056,-0.109451,-0.021018,0.888111
0.751798,-1.098769,-0.603086,-0.132264,-0.286433,-1.140808,-0.523087,-0.332427,-0.273752,-0.590095,-0.543268,-1.213347,-0.683316,-2.026388,-0.809486,-0.939959,-0.300420,-2.013651,0.926808,-0.126095,-0.608108,-0.058081,-0.107751,0.425681,0.144749,-0.590620,-0.710186,-0.774224,-1.002909,1.115570,-1.808367,2.616180,2.143348,3.709874,1.218761,2.737390,0.699705,2.471184,-0.582966
1.686735,-3.234553,-1.513092,-3.374645,-1.461549,-2.584123,-0.485472,-3.584893,0.603271,-0.285738,0.751798,-1.098769,-0.603086,-0.132264,-0.286433,-1.140808,-0.523087,-0.332427,-0.273752,-0.590095,-0.543268,-1.213347,-0.683316,-2.026388,-0.809486,-0.939959,-0.300420,-2.013651,0.926808,-0.126095,-0.608108,-0.058081,-0.107751,0.425681,0.144749,-0.590620,-0.710186,-0.774224,-1.002909
