Date,Value
8/7/2014 0:00,-0.175769275
8/8/2014 0:00,0.8196369
8/11/2014 0:00,-0.750400163
8/12/2014 0:00,0.063484478
8/13/2014 0:00,1.899923295
8/14/2014 0:00,-1.403013123
8/15/2014 0:00,0.034763077
8/18/2014 0:00,0.479321363
8/19/2014 0:00,-0.47752573
8/20/2014 0:00,-1.23309049
8/21/2014 0:00,2.79784041
8/22/2014 0:00,-0.44493314
8/25/2014 0:00,-0.586425707
8/26/2014 0:00,1.284759879
8/27/2014 0:00,0.178214966
8/28/2014 0:00,-2.366980191
8/29/2014 0:00,0.777081566
9/2/2014 0:00,-1.129368965
9/3/2014 0:00,-0.595903442
9/4/2014 0:00,-0.978370885
9/5/2014 0:00,1.057069059
9/8/2014 0:00,-1.544758269
9/9/2014 0:00,1.406318546
9/10/2014 0:00,-0.178228294
9/11/2014 0:00,0.033606343
9/12/2014 0:00,-0.41970714
9/15/2014 0:00,0.07638673
9/16/2014 0:00,1.126876446
9/17/2014 0:00,-0.411010968
9/18/2014 0:00,0.360996956
9/19/2014 0:00,2.063921282
9/22/2014 0:00,-0.492177369
9/23/2014 0:00,-0.351797314
9/24/2014 0:00,0.860066159
9/25/2014 0:00,0.533734435
9/26/2014 0:00,0.126815154
9/29/2014 0:00,-0.630605998
9/30/2014 0:00,0.19723433
10/1/2014 0:00,-0.843291899
10/2/2014 0:00,2.298990308
10/3/2014 0:00,-2.143636142
10/6/2014 0:00,1.102497437
10/7/2014 0:00,-0.033419722
10/8/2014 0:00,-0.246550597
10/9/2014 0:00,-0.228701004
10/10/2014 0:00,1.115569962
10/14/2014 0:00,-0.126095211
10/15/2014 0:00,-0.590095396
10/16/2014 0:00,-0.285738035
10/17/2014 0:00,-1.348590529
